timestamp,eps_battery_voltage_v,eps_bus_current_a,tcs_panel_temp_c,tcs_obc_temp_c,aocs_rw_rpm,comms_rssi_dbm
2026-03-14T09:20:20+00:00,28.0232,4.2638,22.0807,36.0016,2404.3906,-65.5684
2026-03-14T09:20:21+00:00,28.0900,4.6922,22.4448,36.2606,2355.5900,-68.0733
2026-03-14T09:20:22+00:00,28.0460,4.2810,23.0213,35.7746,2344.6012,-65.8015
2026-03-14T09:20:23+00:00,28.0646,4.5497,22.2733,36.0961,2391.8712,-63.8948
2026-03-14T09:20:24+00:00,27.9805,4.2679,22.6248,35.1278,2391.5519,-63.0749
2026-03-14T09:20:25+00:00,28.0517,4.3074,22.3342,37.6669,2386.2836,-68.3167
2026-03-14T09:20:26+00:00,28.0620,4.3487,22.3813,34.4337,2406.1975,-69.0592
2026-03-14T09:20:27+00:00,27.9967,4.6545,23.3409,34.9869,2410.8652,-65.8985
2026-03-14T09:20:28+00:00,28.0536,4.0197,23.0281,36.1305,2428.7376,-63.8052
2026-03-14T09:20:29+00:00,28.0539,4.1344,22.3550,36.0120,2348.9229,-65.3053
2026-03-14T09:20:30+00:00,27.9982,4.0080,22.4363,35.8000,2429.6812,-64.6647
2026-03-14T09:20:31+00:00,27.9695,4.1799,21.8867,35.9507,2441.0776,-68.7466
2026-03-14T09:20:32+00:00,27.9665,4.2350,22.2043,33.7439,2373.6088,-67.1709
2026-03-14T09:20:33+00:00,28.0300,4.0743,22.4940,36.6826,2334.5285,-70.4200
2026-03-14T09:20:34+00:00,28.0421,4.2503,22.8190,35.2483,2343.0657,-66.3136
2026-03-14T09:20:35+00:00,27.9861,3.9941,22.7584,36.4085,2370.7027,-70.3579
2026-03-14T09:20:36+00:00,28.0271,4.1934,21.6435,33.7853,2444.9700,-63.3650
2026-03-14T09:20:37+00:00,28.0543,4.6370,22.8955,35.6177,2385.0456,-62.9215
2026-03-14T09:20:38+00:00,28.0567,4.4775,22.2563,34.9620,2366.0052,-65.7507
2026-03-14T09:20:39+00:00,28.1034,4.4342,21.7176,35.8708,2363.9461,-69.0579
2026-03-14T09:20:40+00:00,28.0897,4.1961,23.1119,35.6671,2344.8140,-65.2822
2026-03-14T09:20:41+00:00,27.9758,4.0893,23.1883,35.7066,2410.7205,-62.3162
2026-03-14T09:20:42+00:00,28.1101,4.1686,22.4688,34.5670,2381.7086,-65.0838
2026-03-14T09:20:43+00:00,27.9994,4.3877,22.7361,35.3689,2447.4531,-63.6662
2026-03-14T09:20:44+00:00,28.0782,4.5699,22.7716,35.2706,2403.2920,-67.0073
2026-03-14T09:20:45+00:00,28.0293,4.5767,23.1488,35.8114,2409.3313,-67.7802
2026-03-14T09:20:46+00:00,28.0054,4.5223,22.7484,36.2069,2377.1575,-66.1803
2026-03-14T09:20:47+00:00,27.9356,4.2485,21.5152,35.5362,2351.6773,-69.8929
2026-03-14T09:20:48+00:00,28.0174,4.4009,23.5180,34.3952,2358.1882,-61.5121
2026-03-14T09:20:49+00:00,27.9481,4.3316,22.9517,35.5025,2343.3058,-65.7618
2026-03-14T09:20:50+00:00,28.0744,4.3556,22.0069,37.5056,2411.6825,-64.3084
2026-03-14T09:20:51+00:00,28.1019,4.8031,21.6951,36.7339,2372.8107,-66.9658
2026-03-14T09:20:52+00:00,27.9862,4.0432,22.6160,33.0379,2412.9207,-69.1298
2026-03-14T09:20:53+00:00,28.0412,4.3486,22.1464,35.4685,2388.4106,-63.1928
2026-03-14T09:20:54+00:00,27.9899,4.6378,22.5116,36.1638,2375.5361,-68.2935
2026-03-14T09:20:55+00:00,27.9947,4.1022,22.7599,35.2726,2349.2201,-65.3484
2026-03-14T09:20:56+00:00,28.0649,4.2666,21.9742,35.0507,2393.3446,-65.1608
2026-03-14T09:20:57+00:00,28.0243,4.2894,21.6447,35.2055,2377.7241,-65.8999
2026-03-14T09:20:58+00:00,28.1132,4.3505,22.5461,35.8612,2411.3361,-67.6178
2026-03-14T09:20:59+00:00,28.0021,4.0759,21.9948,34.5010,2362.7958,-66.3487
2026-03-14T09:21:00+00:00,28.0762,4.5140,22.4027,36.3711,2402.7289,-67.9504
2026-03-14T09:21:01+00:00,28.0311,4.5281,21.5093,35.3757,2433.4586,-64.4328
2026-03-14T09:21:02+00:00,28.0661,4.4965,22.1643,34.6728,2392.3973,-64.9089
2026-03-14T09:21:03+00:00,28.0040,4.2206,22.7448,36.3206,2407.7669,-66.0956
2026-03-14T09:21:04+00:00,28.0239,4.4119,22.6796,34.1853,2401.3523,-67.1903
2026-03-14T09:21:05+00:00,28.0206,4.2147,21.8433,34.9776,2441.1259,-61.8398
2026-03-14T09:21:06+00:00,27.9846,4.3280,21.6156,34.9648,2395.3174,-68.6594
2026-03-14T09:21:07+00:00,28.0595,4.8251,22.3263,37.1376,2405.1569,-69.1454
2026-03-14T09:21:08+00:00,28.0589,4.4134,22.6537,34.8748,2383.0573,-66.2210
2026-03-14T09:21:09+00:00,28.0561,4.1567,22.5604,33.6991,2360.9014,-66.5739
2026-03-14T09:21:10+00:00,28.1033,4.4302,22.0103,34.9580,2347.8753,-63.8635
2026-03-14T09:21:11+00:00,28.0990,4.1237,22.4965,35.7882,2422.1158,-64.7672
2026-03-14T09:21:12+00:00,28.0078,4.1542,23.2195,36.0514,2353.8448,-66.0012
2026-03-14T09:21:13+00:00,28.0452,4.1857,22.4414,37.2457,2406.4590,-65.0605
2026-03-14T09:21:14+00:00,27.9954,4.3049,21.3387,36.5503,2396.5511,-65.0976
2026-03-14T09:21:15+00:00,28.0277,4.5811,22.4408,35.5755,2411.5916,-61.8557
2026-03-14T09:21:16+00:00,27.9966,4.5093,23.5455,34.7123,2368.6042,-65.5569
2026-03-14T09:21:17+00:00,28.1076,4.4982,21.5469,36.7250,2360.3112,-67.4266
2026-03-14T09:21:18+00:00,28.0448,4.1737,22.3374,35.1313,2395.3717,-65.6683
2026-03-14T09:21:19+00:00,28.0158,4.2851,22.1840,34.8999,2375.2378,-71.3035
2026-03-14T09:21:20+00:00,28.0864,4.4477,22.3776,35.0931,2347.0647,-66.1323
2026-03-14T09:21:21+00:00,27.9182,4.2676,22.4369,34.4253,2442.1388,-63.8818
2026-03-14T09:21:22+00:00,27.9260,4.3375,23.0046,35.0554,2360.2283,-64.8643
2026-03-14T09:21:23+00:00,28.0665,4.4813,22.3717,35.2413,2354.1491,-65.4724
2026-03-14T09:21:24+00:00,28.0298,4.3232,23.0874,36.0126,2376.6815,-64.7718
2026-03-14T09:21:25+00:00,28.0393,4.4381,22.2507,35.1180,2421.5188,-63.8646
2026-03-14T09:21:26+00:00,27.9605,4.7113,22.1115,34.4148,2318.9185,-63.2215
2026-03-14T09:21:27+00:00,28.0257,4.3583,21.9203,34.1461,2419.0045,-65.1779
2026-03-14T09:21:28+00:00,28.1270,4.6285,21.2318,35.5971,2356.5513,-66.7059
2026-03-14T09:21:29+00:00,28.0681,4.5044,22.4878,35.4879,2391.8188,-70.7015
2026-03-14T09:21:30+00:00,28.0354,4.0990,23.5550,34.9867,2363.5903,-64.1190
2026-03-14T09:21:31+00:00,28.0050,4.1720,22.5978,35.0565,2443.6155,-65.0457
2026-03-14T09:21:32+00:00,28.0072,4.2256,22.7351,35.7416,2387.5841,-65.7716
2026-03-14T09:21:33+00:00,27.9205,4.2213,22.0755,36.5436,2362.5903,-67.4539
2026-03-14T09:21:34+00:00,28.0398,4.3741,22.1770,34.8073,2374.7878,-64.1483
2026-03-14T09:21:35+00:00,28.0693,4.5150,22.9146,35.5029,2386.4971,-66.5939
2026-03-14T09:21:36+00:00,27.9482,4.6430,23.5293,36.1987,2389.1258,-66.1491
2026-03-14T09:21:37+00:00,27.9940,4.4535,23.2171,34.8116,2396.9459,-66.1931
2026-03-14T09:21:38+00:00,27.9692,4.3027,22.8077,35.4203,2383.7284,-65.1823
2026-03-14T09:21:39+00:00,27.9788,3.9753,22.3459,35.4027,2342.4431,-68.3801
2026-03-14T09:21:40+00:00,28.0298,4.4058,22.4509,34.3844,2373.5375,-64.9585
2026-03-14T09:21:41+00:00,27.9229,4.3967,21.8732,35.5686,2401.9327,-67.5262
2026-03-14T09:21:42+00:00,28.0578,4.4281,21.4567,35.4594,2363.6240,-67.4569
2026-03-14T09:21:43+00:00,28.0648,4.8126,21.6498,35.8785,2403.8914,-64.3157
2026-03-14T09:21:44+00:00,28.0146,4.6394,22.3560,34.4853,2384.6470,-68.0770
2026-03-14T09:21:45+00:00,27.9032,4.5482,22.1511,35.4431,2377.1508,-64.3209
2026-03-14T09:21:46+00:00,27.9774,4.1987,21.4449,36.5408,2419.4948,-65.8859
2026-03-14T09:21:47+00:00,28.0889,4.2885,22.3044,37.0978,2331.5140,-69.3860
2026-03-14T09:21:48+00:00,27.8884,4.3720,22.1360,36.4602,2363.3858,-63.3614
2026-03-14T09:21:49+00:00,28.0099,4.2358,21.6236,34.4948,2420.6058,-65.4706
2026-03-14T09:21:50+00:00,27.9683,4.4909,22.1055,35.7976,2438.5219,-65.3037
2026-03-14T09:21:51+00:00,28.0675,4.4621,22.1353,35.0506,2452.1877,-64.0783
2026-03-14T09:21:52+00:00,27.9936,4.1730,21.9581,35.6646,2385.1061,-63.0952
2026-03-14T09:21:53+00:00,28.0476,4.6299,22.8843,34.8200,2397.3199,-65.6924
2026-03-14T09:21:54+00:00,28.0557,4.4109,21.1869,34.0673,2408.0933,-64.8607
2026-03-14T09:21:55+00:00,28.1192,4.0446,21.1374,35.1628,2421.8102,-65.3538
2026-03-14T09:21:56+00:00,28.0173,4.3800,22.3311,36.0169,2392.9382,-66.7827
2026-03-14T09:21:57+00:00,28.0462,4.4465,22.3870,35.6695,2411.3174,-69.2647
2026-03-14T09:21:58+00:00,27.9532,4.5847,22.5721,35.7618,2397.3136,-65.6688
2026-03-14T09:21:59+00:00,28.0870,4.3226,22.0065,35.6129,2399.1746,-63.3416
2026-03-14T09:22:00+00:00,27.9895,4.5556,21.7793,35.7637,2355.9443,-64.9336
2026-03-14T09:22:01+00:00,27.9995,4.4273,22.3260,35.8641,2373.6065,-68.2360
2026-03-14T09:22:02+00:00,28.0264,4.1268,22.0656,35.2210,2367.7873,-63.9069
2026-03-14T09:22:03+00:00,27.9494,4.1067,23.2615,35.5074,2347.7910,-66.7217
2026-03-14T09:22:04+00:00,28.0390,4.6141,22.1366,36.8361,2333.8972,-70.2877
2026-03-14T09:22:05+00:00,28.0760,4.6287,22.2994,35.5554,2370.7241,-64.0687
2026-03-14T09:22:06+00:00,28.0423,4.4541,23.8168,35.4762,2375.5039,-67.9961
2026-03-14T09:22:07+00:00,27.9482,4.6885,22.2150,35.5248,2386.5590,-62.5447
2026-03-14T09:22:08+00:00,28.0215,4.6006,22.6658,35.2685,2400.0675,-63.8114
2026-03-14T09:22:09+00:00,28.0648,4.5259,22.7201,35.0948,2389.0266,-66.5634
2026-03-14T09:22:10+00:00,27.9338,4.2069,22.7714,35.6104,2375.6630,-65.1899
2026-03-14T09:22:11+00:00,27.9740,4.7353,22.5065,35.0392,2355.9041,-61.2616
2026-03-14T09:22:12+00:00,28.0716,4.4962,22.4494,35.3277,2409.6574,-64.1103
2026-03-14T09:22:13+00:00,28.0413,4.3117,22.3935,34.8120,2380.2782,-65.6347
2026-03-14T09:22:14+00:00,28.0484,4.2551,21.9880,35.5312,2370.3067,-60.3337
2026-03-14T09:22:15+00:00,28.1208,4.4401,22.5292,35.9125,2377.7142,-65.8776
2026-03-14T09:22:16+00:00,28.0513,4.0544,23.5513,35.2759,2361.3130,-64.9500
2026-03-14T09:22:17+00:00,28.0608,4.5285,23.0608,33.8391,2367.3626,-67.9869
2026-03-14T09:22:18+00:00,28.1634,4.1978,22.5169,35.9184,2366.3966,-69.4647
2026-03-14T09:22:19+00:00,28.0172,4.4625,22.8483,35.5426,2374.6377,-66.6917
2026-03-14T09:22:20+00:00,27.9880,4.2840,21.8136,34.6522,2402.9180,-66.0402
2026-03-14T09:22:21+00:00,28.0493,4.3353,22.1790,36.0657,2395.4462,-65.4593
2026-03-14T09:22:22+00:00,28.0499,4.2368,22.9043,34.3287,2429.6225,-68.9582
2026-03-14T09:22:23+00:00,28.0017,4.3558,23.2281,36.2841,2419.5597,-64.7981
2026-03-14T09:22:24+00:00,27.9764,4.7658,21.8736,35.4022,2441.8880,-67.7811
2026-03-14T09:22:25+00:00,28.1435,4.6649,22.0462,33.6334,2399.9576,-64.9037
2026-03-14T09:22:26+00:00,28.0444,4.4587,23.6454,35.5915,2399.4635,-64.2521
2026-03-14T09:22:27+00:00,27.9915,4.3827,22.3946,35.1242,2368.5353,-66.9138
2026-03-14T09:22:28+00:00,28.0739,4.5565,23.4311,35.0040,2407.9258,-68.0513
2026-03-14T09:22:29+00:00,28.0227,4.6135,22.4615,34.8596,2363.4493,-63.0372
2026-03-14T09:22:30+00:00,28.0155,4.2215,22.4853,35.3484,2339.0066,-64.3795
2026-03-14T09:22:31+00:00,28.0563,4.3719,22.1545,35.0623,2428.8975,-65.8222
2026-03-14T09:22:32+00:00,27.9636,4.0229,22.9036,33.9654,2345.6199,-63.1901
2026-03-14T09:22:33+00:00,28.0458,4.6118,23.1530,36.4688,2396.2484,-65.9613
2026-03-14T09:22:34+00:00,28.1239,4.8001,21.7176,35.2560,2356.6604,-67.3697
2026-03-14T09:22:35+00:00,28.0515,4.4031,22.1274,34.8662,2416.8578,-68.1329
2026-03-14T09:22:36+00:00,28.0094,3.9620,22.8881,34.5494,2420.9338,-66.3459
2026-03-14T09:22:37+00:00,28.0029,4.5087,22.2616,36.0690,2398.9081,-64.5877
2026-03-14T09:22:38+00:00,28.0078,4.2060,22.0436,34.4140,2420.4112,-63.3525
2026-03-14T09:22:39+00:00,28.0156,4.2540,22.9456,35.5603,2383.2279,-66.0858
2026-03-14T09:22:40+00:00,28.0095,4.5120,23.0022,34.9865,2450.0205,-63.7074
2026-03-14T09:22:41+00:00,28.0742,4.4375,22.0706,35.0335,2405.3677,-66.5630
2026-03-14T09:22:42+00:00,27.9417,4.2888,22.4680,34.5713,2355.9537,-67.6985
2026-03-14T09:22:43+00:00,28.0715,4.2565,21.6158,34.9582,2385.0460,-68.7488
2026-03-14T09:22:44+00:00,28.0094,4.4115,21.8038,35.4618,2378.3702,-67.1495
2026-03-14T09:22:45+00:00,28.0473,4.3043,22.4158,35.6434,2375.4200,-68.6751
2026-03-14T09:22:46+00:00,27.9721,4.1643,22.3604,34.8270,2333.2061,-62.1196
2026-03-14T09:22:47+00:00,28.0949,4.3195,21.7617,35.3830,2394.5137,-65.2609
2026-03-14T09:22:48+00:00,28.0908,4.4539,21.9125,36.1669,2341.3227,-66.3315
2026-03-14T09:22:49+00:00,28.0765,4.3503,21.7033,34.1264,2307.1205,-62.6971
2026-03-14T09:22:50+00:00,27.9528,4.1031,22.6156,35.4518,2372.5498,-68.7465
2026-03-14T09:22:51+00:00,28.0700,4.5835,21.1623,34.6965,2360.1809,-66.4171
2026-03-14T09:22:52+00:00,28.0488,3.8379,21.7361,34.6153,2356.9991,-62.1443
2026-03-14T09:22:53+00:00,27.9483,4.2963,21.2256,35.6666,2289.7399,-66.4326
2026-03-14T09:22:54+00:00,28.0274,4.2614,22.5950,35.0219,2357.2949,-61.2517
2026-03-14T09:22:55+00:00,28.0469,4.4150,21.2622,34.4850,2377.5985,-64.5749
2026-03-14T09:22:56+00:00,28.0565,4.4976,22.3631,36.5182,2363.7706,-63.5351
2026-03-14T09:22:57+00:00,28.0376,4.6106,23.3281,36.1952,2394.4030,-63.4780
2026-03-14T09:22:58+00:00,28.0433,4.2427,23.3487,33.9136,2424.5500,-66.1454
2026-03-14T09:22:59+00:00,28.1024,4.5024,21.2613,34.2803,2398.2487,-67.1259
2026-03-14T09:23:00+00:00,28.0901,4.4241,22.5241,35.9349,2413.5370,-66.3812
2026-03-14T09:23:01+00:00,27.8854,4.0426,21.7520,35.2326,2416.0065,-68.1250
2026-03-14T09:23:02+00:00,28.0129,4.7649,21.6297,36.6613,2352.1544,-66.2839
2026-03-14T09:23:03+00:00,28.0206,4.0970,22.2778,35.9542,2395.8811,-66.1616
2026-03-14T09:23:04+00:00,27.9412,4.4685,23.0831,35.7010,2412.5499,-62.7752
2026-03-14T09:23:05+00:00,28.0336,4.4625,22.7061,34.6443,2369.6039,-64.9679
2026-03-14T09:23:06+00:00,28.0913,4.4396,21.9175,35.8553,2358.9514,-61.4301
2026-03-14T09:23:07+00:00,27.9746,4.2855,22.7699,34.4419,2398.5699,-70.4752
2026-03-14T09:23:08+00:00,28.0457,4.5498,21.0009,36.5070,2338.1963,-68.5911
2026-03-14T09:23:09+00:00,27.9832,4.0721,21.8956,35.8008,2349.9925,-66.8685
2026-03-14T09:23:10+00:00,27.9954,4.3710,21.8533,34.8036,2362.6175,-63.1737
2026-03-14T09:23:11+00:00,28.1029,4.2713,22.3948,36.1075,2396.1231,-66.3786
2026-03-14T09:23:12+00:00,28.0019,4.2485,22.2264,37.2573,2389.1625,-69.0960
2026-03-14T09:23:13+00:00,28.0521,4.4696,22.2635,35.2904,2413.5538,-66.6514
2026-03-14T09:23:14+00:00,27.9355,4.5993,22.2438,35.9051,2354.9141,-68.5572
2026-03-14T09:23:15+00:00,28.1222,4.3151,22.3623,35.1197,2353.2935,-68.9501
2026-03-14T09:23:16+00:00,28.0592,4.5398,22.6732,35.5337,2398.2625,-62.1660
2026-03-14T09:23:17+00:00,28.0200,4.3935,22.4389,34.2600,2358.5726,-66.8677
2026-03-14T09:23:18+00:00,28.0579,4.2049,22.1790,35.4657,2364.4150,-65.8190
2026-03-14T09:23:19+00:00,27.9587,4.3318,22.5909,35.5013,2326.8047,-66.3521
2026-03-14T09:23:20+00:00,28.0883,4.3234,22.8458,36.9060,2391.2205,-66.6700
2026-03-14T09:23:21+00:00,28.0130,4.2439,22.0167,34.0311,2428.7213,-67.8491
2026-03-14T09:23:22+00:00,28.0190,4.4688,22.3150,35.2428,2351.5915,-66.7899
2026-03-14T09:23:23+00:00,28.0047,4.4300,23.0480,36.4983,2413.1087,-65.4950
2026-03-14T09:23:24+00:00,28.0002,4.0648,21.6894,35.2747,2380.6632,-63.3331
2026-03-14T09:23:25+00:00,28.0640,4.0526,23.4342,35.3314,2329.4702,-64.2763
2026-03-14T09:23:26+00:00,28.0421,4.4677,21.5481,34.8022,2355.5783,-68.6101
2026-03-14T09:23:27+00:00,28.0619,4.2197,22.1446,34.7230,2353.7136,-64.1958
2026-03-14T09:23:28+00:00,28.0289,4.4430,21.7820,34.0088,2372.8993,-65.2228
2026-03-14T09:23:29+00:00,28.0550,4.5387,23.6651,34.9664,2394.9680,-67.4239
2026-03-14T09:23:30+00:00,28.0084,4.1283,22.0506,34.6786,2437.8378,-65.8111
2026-03-14T09:23:31+00:00,28.1409,4.1001,22.0523,35.5649,2339.4232,-65.0316
2026-03-14T09:23:32+00:00,27.9510,4.7172,22.1306,34.8407,2367.8018,-66.0829
2026-03-14T09:23:33+00:00,28.0925,4.4525,22.4107,35.0875,2355.4532,-65.2173
2026-03-14T09:23:34+00:00,28.0979,4.2983,22.1565,35.1097,2344.2807,-67.9046
2026-03-14T09:23:35+00:00,27.9869,4.1953,22.2741,35.4333,2385.1710,-62.1938
2026-03-14T09:23:36+00:00,28.1410,4.2799,20.2366,35.0493,2382.3395,-70.0389
2026-03-14T09:23:37+00:00,28.0793,4.1438,22.3886,34.6230,2327.8685,-65.0255
2026-03-14T09:23:38+00:00,28.0781,4.5585,22.3653,35.5414,2382.8146,-65.4485
2026-03-14T09:23:39+00:00,28.0310,4.2264,22.9780,36.3271,2346.0957,-64.8969
2026-03-14T09:23:40+00:00,28.0187,4.6003,23.1405,35.5762,2382.5999,-67.6004
2026-03-14T09:23:41+00:00,28.0191,4.3014,22.2427,34.9859,2420.3175,-63.8461
2026-03-14T09:23:42+00:00,28.0492,4.1728,22.8453,35.3756,2396.1121,-66.4013
2026-03-14T09:23:43+00:00,28.0997,4.2961,21.6949,33.8340,2387.5331,-68.5586
2026-03-14T09:23:44+00:00,28.0387,3.8565,22.8165,35.3633,2366.3321,-68.3766
2026-03-14T09:23:45+00:00,27.9841,4.3571,22.0129,35.1548,2384.1886,-65.9384
2026-03-14T09:23:46+00:00,28.0709,4.3471,21.6458,34.7287,2399.0677,-69.3817
2026-03-14T09:23:47+00:00,28.0758,4.5460,22.2455,34.8741,2396.0825,-62.5885
2026-03-14T09:23:48+00:00,28.0625,4.0037,23.1974,35.1479,2379.1685,-64.0925
2026-03-14T09:23:49+00:00,28.0671,4.6133,22.4660,36.2704,2388.6538,-62.5375
2026-03-14T09:23:50+00:00,28.0163,4.5449,23.2555,36.3504,2342.6232,-62.7492
2026-03-14T09:23:51+00:00,27.9834,4.6311,21.9086,34.7346,2360.0774,-66.8966
2026-03-14T09:23:52+00:00,27.9864,4.3701,22.9868,35.0630,2403.3218,-67.9323
2026-03-14T09:23:53+00:00,27.9481,4.5833,21.9671,35.0837,2407.3435,-71.5500
2026-03-14T09:23:54+00:00,28.0417,4.0862,22.4938,36.1258,2384.8780,-67.0078
2026-03-14T09:23:55+00:00,28.0257,4.5230,22.4889,35.5949,2426.4265,-62.6649
2026-03-14T09:23:56+00:00,28.0079,4.2261,22.7560,35.5530,2397.2856,-67.8527
2026-03-14T09:23:57+00:00,27.8822,4.0499,22.5098,35.9081,2375.0387,-66.6177
2026-03-14T09:23:58+00:00,27.9676,4.1553,21.9161,35.0023,2345.4274,-67.3078
2026-03-14T09:23:59+00:00,28.0860,4.3812,22.8880,36.5709,2425.1695,-65.4495
2026-03-14T09:24:00+00:00,27.9968,4.2151,23.3991,35.4787,2405.1045,-63.6282
2026-03-14T09:24:01+00:00,28.0481,4.4551,22.0101,34.7957,2435.9318,-69.2796
2026-03-14T09:24:02+00:00,27.9605,4.0182,21.2595,35.2971,2446.9754,-68.8976
2026-03-14T09:24:03+00:00,28.1020,3.9543,22.6604,36.4667,2343.3493,-63.2296
2026-03-14T09:24:04+00:00,28.0229,4.6541,22.1624,35.1414,2343.4150,-64.7375
2026-03-14T09:24:05+00:00,28.0446,4.5603,22.2827,36.2414,2296.0365,-66.7233
2026-03-14T09:24:06+00:00,28.1464,4.1696,22.6953,34.9819,2409.4708,-62.7912
2026-03-14T09:24:07+00:00,28.1060,4.3788,22.0880,34.8699,2401.6020,-68.9362
2026-03-14T09:24:08+00:00,28.0148,4.5832,22.2008,36.0105,2384.8283,-64.3446
2026-03-14T09:24:09+00:00,28.0005,4.4631,22.3023,34.7840,2345.0985,-66.3443
2026-03-14T09:24:10+00:00,28.0139,4.4088,23.2445,36.1415,2379.1990,-64.9956
2026-03-14T09:24:11+00:00,28.0557,4.5981,22.3809,35.7651,2387.3986,-70.9838
2026-03-14T09:24:12+00:00,28.0250,4.2328,21.6217,34.7853,2405.3267,-66.7317
2026-03-14T09:24:13+00:00,28.0105,4.3851,21.6458,35.4273,2390.0221,-64.7376
2026-03-14T09:24:14+00:00,28.1037,4.3752,22.4471,35.0458,2401.7340,-66.3387
2026-03-14T09:24:15+00:00,28.0246,4.3242,21.6862,35.7643,2378.0835,-63.7022
2026-03-14T09:24:16+00:00,28.1453,4.3007,21.4267,36.9957,2417.2394,-63.7701
2026-03-14T09:24:17+00:00,28.0349,4.3931,22.7457,35.1892,2400.7343,-68.1316
2026-03-14T09:24:18+00:00,28.1196,4.3853,22.7753,35.9132,2346.1619,-64.5674
2026-03-14T09:24:19+00:00,28.0483,4.1687,22.1440,35.5060,2423.4340,-68.2015
2026-03-14T09:24:20+00:00,28.0786,4.5387,22.5413,35.5060,2418.5121,-66.1090
2026-03-14T09:24:21+00:00,27.9942,4.1829,22.4782,35.3550,2395.6967,-64.9056
2026-03-14T09:24:22+00:00,27.9878,4.3345,22.7271,34.8015,2390.1415,-67.8892
2026-03-14T09:24:23+00:00,28.0535,4.3190,22.7287,35.7559,2431.4658,-64.6457
2026-03-14T09:24:24+00:00,28.0799,4.4496,20.8026,35.2571,2332.6955,-67.2311
2026-03-14T09:24:25+00:00,28.0325,3.9541,22.2221,34.7646,2418.9191,-67.3826
2026-03-14T09:24:26+00:00,27.9662,4.5560,22.6773,36.3001,2367.3837,-64.8087
2026-03-14T09:24:27+00:00,27.9626,4.2423,22.1206,35.5683,2414.5127,-67.8948
2026-03-14T09:24:28+00:00,27.9592,4.6216,22.3888,35.3070,2385.2562,-67.9973
2026-03-14T09:24:29+00:00,27.9422,4.2819,22.8178,36.5618,2344.3446,-64.1422
2026-03-14T09:24:30+00:00,28.0361,4.3677,22.4162,34.0213,2366.7243,-66.0082
2026-03-14T09:24:31+00:00,28.0869,4.7601,23.2726,36.5087,2412.2593,-69.1344
2026-03-14T09:24:32+00:00,28.0300,4.3218,23.0443,34.7867,2375.2887,-64.5157
2026-03-14T09:24:33+00:00,27.9177,4.6250,22.2972,35.6604,2362.9378,-67.0410
2026-03-14T09:24:34+00:00,28.0212,4.3849,22.2498,35.0210,2362.7247,-69.0347
2026-03-14T09:24:35+00:00,28.0226,4.4601,20.6587,34.7534,2400.8248,-71.2441
2026-03-14T09:24:36+00:00,28.1356,4.3910,22.1732,36.5432,2434.0639,-64.4235
2026-03-14T09:24:37+00:00,27.9579,4.5465,21.5574,36.9774,2317.3059,-67.9510
2026-03-14T09:24:38+00:00,28.0113,4.2397,22.5023,35.3158,2465.5404,-68.7197
2026-03-14T09:24:39+00:00,28.1161,4.1799,22.4616,35.7615,2387.6198,-64.9540
2026-03-14T09:24:40+00:00,28.0533,4.2489,22.7876,35.5391,2398.9016,-64.6221
2026-03-14T09:24:41+00:00,28.0590,4.3965,23.2084,36.8782,2368.3945,-67.8087
2026-03-14T09:24:42+00:00,28.0366,4.3323,22.3548,33.8036,2381.3644,-64.4101
2026-03-14T09:24:43+00:00,28.0474,4.5184,23.7391,35.7962,2387.2327,-62.1264
2026-03-14T09:24:44+00:00,28.0698,4.6372,22.5106,34.9131,2349.9720,-63.5437
2026-03-14T09:24:45+00:00,27.9905,4.1810,21.5852,33.6104,2357.2619,-63.8557
2026-03-14T09:24:46+00:00,28.0749,4.2293,22.0344,35.2070,2416.9569,-65.6104
2026-03-14T09:24:47+00:00,27.9623,4.0888,22.1482,36.9742,2334.8369,-67.1269
2026-03-14T09:24:48+00:00,28.0474,4.7820,22.7274,34.9713,2394.6260,-66.3521
2026-03-14T09:24:49+00:00,28.0400,4.4368,21.8040,36.1291,2370.2668,-65.3597
2026-03-14T09:24:50+00:00,28.0002,4.4718,22.1938,36.4557,2352.5486,-68.7570
2026-03-14T09:24:51+00:00,28.0299,4.1077,22.2762,35.4870,2440.5153,-67.7816
2026-03-14T09:24:52+00:00,28.0000,4.3754,22.1042,35.5938,2352.7097,-69.0992
2026-03-14T09:24:53+00:00,27.9775,4.4774,22.8602,34.1248,2347.4293,-65.7741
2026-03-14T09:24:54+00:00,28.0135,4.3249,22.7584,34.9252,2375.7106,-66.0792
2026-03-14T09:24:55+00:00,27.9760,4.5905,23.0738,36.2241,2358.2505,-67.5516
2026-03-14T09:24:56+00:00,28.0473,4.8377,22.1755,35.5473,2381.4862,-64.6060
2026-03-14T09:24:57+00:00,27.9737,4.1858,23.0959,35.7930,2385.9443,-68.3370
2026-03-14T09:24:58+00:00,28.0668,4.1707,21.5562,35.6060,2388.3095,-67.6283
2026-03-14T09:24:59+00:00,27.9722,4.1995,21.5418,37.2534,2377.5406,-64.6885
2026-03-14T09:25:00+00:00,28.0029,4.6962,21.6468,35.1557,2360.1799,-64.3927
2026-03-14T09:25:01+00:00,28.0000,4.5834,22.3809,36.7848,2400.5344,-67.8426
2026-03-14T09:25:02+00:00,28.0976,4.3477,23.0970,35.6076,2377.8690,-65.7879
2026-03-14T09:25:03+00:00,28.0478,4.3820,22.0146,36.8565,2366.3388,-67.8105
